sample_id,miseq_run,community,tech_rep,Pop,year,type_samp,pcr_cycles,Oncorhynchus tshawytscha,Oncorhynchus keta,Oncorhynchus kisutch,Hippoglossus stenolepis,Atheresthes stomias,Anoplopoma fimbria,Ophiodon elongatus,Oncorhynchus mykiss,Salmo salar,Oncorhynchus nerka,Oncorhynchus gorbuscha,Clupea pallasii,Squalus acanthias,Zaprora silenus,Microstomus pacificus,Gadus chalcogrammus,Liparis sp. BOLD:AAB4898,Eumicrotremus orbis,Thaleichthys pacificus,Citharichthys sordidus,Ammodytes hexapterus,Merluccius productus,Enophrys bison,Citharichthys stigmaeus,Hippoglossoides elassodon,Isopsetta isolepis,Parophrys vetulus,Liparis florae,Anarrhichthys ocellatus,Cymatogaster aggregata,Leuroglossus schmidti,Artedius harringtoni,Hexagrammos decagrammus,Hydrolagus colliei,Diaphus theta,Osmeridae sp. BOLD:AAC0320,Ronquilus jordani,Sebastes flavidus,Gasterosteus aculeatus,Liparis pulchellus
2017Mar31-01_S1,2019,2017Mar31-01,1,SRKW,2017,field,32,178535,41,0,18,13,0,0,3403,0,0,0,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0
2017Mar31-01rep_S10,2019,2017Mar31-01,2,SRKW,2017,field,32,214090,82,0,0,0,0,0,3304,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,0,0,0,0,0,0,0,0,0,0,0,0,0
2017Sep23-07_S11,2019,2017Sep23-07,1,SRKW,2017,field,32,39847,73286,7688,17,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017Sep23-07rep_S20,2019,2017Sep23-07,2,SRKW,2017,field,32,51666,92864,9817,38,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52196-145_S18,2019,2017SEP24-26,1,SRKW,2017,field,32,94679,16316,0,18227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52196-145rep_S74,2019,2017SEP24-26,2,SRKW,2017,field,32,85563,15693,0,13833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52196-148_S30,2019,2017SEP10-12,1,SRKW,2017,field,32,172943,192,661,2816,14,0,0,0,0,0,0,797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52196-148rep_S85,2019,2017SEP10-12,2,SRKW,2017,field,32,168403,822,75,1630,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52196-163_S1,2019,2017SEP22-06,1,SRKW,2017,field,32,157385,213,3083,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,497,0,0,0,255,0,0,0,0,0,0,0,0,0,175,14,0,0,0,0,0
52196-163b_S64,2019,2017SEP22-06,2,SRKW,2017,field,32,182623,58,2778,17,0,0,0,0,0,0,0,174,0,0,0,0,0,0,0,320,0,0,0,307,0,0,0,216,0,0,0,0,0,0,21,0,0,0,0,0
52196-163rep_S11,2019,2017SEP22-06,3,SRKW,2017,field,32,249650,161,3807,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1029,0,0,0,585,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0
52196-183_S2,2019,2017SEP24-08,1,SRKW,2017,field,32,790,115149,30164,18,0,0,0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52196-183rep_S21,2019,2017SEP24-08,2,SRKW,2017,field,32,425,72597,22320,29,0,0,14,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52196-190_S46,2019,2017SEP26-06,1,SRKW,2017,field,32,164091,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52196-190rep_S33,2019,2017SEP26-06,2,SRKW,2017,field,32,163018,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52196-198_S57,2019,2018JUN12-02,1,SRKW,2018,field,32,132088,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52196-198rep_S44,2019,2018JUN12-02,2,SRKW,2018,field,32,216931,151,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52196-198repB_S76,2019,2018JUN12-02,3,SRKW,2018,field,32,71563,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52196-206_S13,2019,2018SEP13-02,1,SRKW,2018,field,32,11340,17439,48910,0,0,0,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52196-206rep_S55,2019,2018SEP13-02,2,SRKW,2018,field,32,10978,21555,54388,9,0,0,0,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52196-206repB_S87,2019,2018SEP13-02,3,SRKW,2018,field,32,12901,24880,62523,0,28,0,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52357-5_S20,2021,NGOS_2020_04,1,ARKW,2020,field,32,75478,19379,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52357-5-dup_S75,2021,NGOS_2020_04,2,ARKW,2020,field,32,79678,28000,0,28,5,0,0,0,0,0,0,0,0,0,0,881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52358-16_S50,2021,NGOS_2021_17,1,ARKW,2021,field,32,113744,0,0,9033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52358-16-dup_S15,2021,NGOS_2021_17,2,ARKW,2021,field,32,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52390-25_S24,2021,2021Sep11-02,1,SRKW,2021,field,32,1823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52390-25-dup_S33,2021,2021Sep11-02,2,SRKW,2021,field,32,177544,305,532,270,161,965,149,14,54,0,23,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52390-27_S26,2021,2021Sep12-02,1,SRKW,2021,field,32,723,25,5059,0,0,0,0,75,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52390-27-dup_S34,2021,2021Sep12-02,2,SRKW,2021,field,32,22657,668,235291,29,21,111,19,4166,0,0,0,0,0,0,1279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGOS-2016-5C_S22,2019,NGOS-2016-5C,1,ARKW,2016,field,32,80784,0,0,83487,1016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGOS-2016-5Crep_S31,2019,NGOS-2016-5C,2,ARKW,2016,field,32,52793,0,0,41414,792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGOS-2016-6A_S40,2019,NGOS-2016-6A,1,ARKW,2016,field,32,455,0,132,19355,39887,143,0,0,0,0,0,0,0,0,0,0,1930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGOS-2016-6Arep_S49,2019,NGOS-2016-6A,2,ARKW,2016,field,32,245,0,66,15856,31558,95,0,0,0,0,0,0,0,0,0,0,1703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
